State,District,Date,Year,Month,Avg_rainfall,Agency_name
Maharashtra,Chandrapur,2024-09-24,2024,09,13.9864603898,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-09-26,2024,09,19.8119386687,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-09-27,2024,09,17.1121220351,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-10-16,2024,10,4.5575887084,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-10-21,2024,10,0.2978087865,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-10-24,2024,10,0.0357849693,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-10-30,2024,10,0.6524580831,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-11-04,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-11-11,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-11-15,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-11-16,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-11-17,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-11-19,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-11-20,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-11-21,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-11-26,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-12-01,2024,12,0.0026531636,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-12-04,2024,12,0.0023737241,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-12-07,2024,12,0.4695822969,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-12-08,2024,12,0.675676602,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-12-23,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-12-24,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-12-26,2024,12,2.86139e-05,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-12-29,2024,12,0.0197320306,NRSC VIC MODEL
Maharashtra,Chandrapur,2024-12-31,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-01-06,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-01-16,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-01-22,2024,01,6.54465e-05,NRSC VIC MODEL
Maharashtra,Dhule,2024-01-28,2024,01,0.0090720043,NRSC VIC MODEL
Maharashtra,Dhule,2024-02-07,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-02-10,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-02-19,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-02-23,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-02-29,2024,02,1.1448850147,NRSC VIC MODEL
Maharashtra,Dhule,2024-03-06,2024,03,2.28031e-05,NRSC VIC MODEL
Maharashtra,Dhule,2024-03-10,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-03-22,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-03-25,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-04-04,2024,04,0.0188660993,NRSC VIC MODEL
Maharashtra,Dhule,2024-04-05,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-04-08,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-04-11,2024,04,0.0008401706,NRSC VIC MODEL
Maharashtra,Dhule,2024-04-13,2024,04,0.1215800033,NRSC VIC MODEL
Maharashtra,Dhule,2024-04-30,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-05-13,2024,05,0.8228417614,NRSC VIC MODEL
Maharashtra,Dhule,2024-05-23,2024,05,0.0045880448,NRSC VIC MODEL
Maharashtra,Dhule,2024-05-25,2024,05,0.0051083948,NRSC VIC MODEL
Maharashtra,Dhule,2024-05-27,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-06-04,2024,06,1.8384083932,NRSC VIC MODEL
Maharashtra,Dhule,2024-06-08,2024,06,19.1507629203,NRSC VIC MODEL
Maharashtra,Dhule,2024-06-09,2024,06,0.1551723687,NRSC VIC MODEL
Maharashtra,Dhule,2024-06-26,2024,06,9.9295409346,NRSC VIC MODEL
Maharashtra,Dhule,2024-06-28,2024,06,13.6042371482,NRSC VIC MODEL
Maharashtra,Dhule,2024-06-30,2024,06,9.3933559749,NRSC VIC MODEL
Maharashtra,Dhule,2024-07-03,2024,07,1.5231268803,NRSC VIC MODEL
Maharashtra,Dhule,2024-07-04,2024,07,0.2666987075,NRSC VIC MODEL
Maharashtra,Dhule,2024-07-05,2024,07,7.7050490753,NRSC VIC MODEL
Maharashtra,Dhule,2024-07-08,2024,07,2.4383969882,NRSC VIC MODEL
Maharashtra,Dhule,2024-07-09,2024,07,3.519603208,NRSC VIC MODEL
Maharashtra,Dhule,2024-07-24,2024,07,26.7824371566,NRSC VIC MODEL
Maharashtra,Dhule,2024-07-29,2024,07,22.3930926724,NRSC VIC MODEL
Maharashtra,Dhule,2024-07-30,2024,07,24.8524959101,NRSC VIC MODEL
Maharashtra,Dhule,2024-07-31,2024,07,0.0836163497,NRSC VIC MODEL
Maharashtra,Dhule,2024-08-06,2024,08,1.4846788482,NRSC VIC MODEL
Maharashtra,Dhule,2024-08-07,2024,08,0.8017081994,NRSC VIC MODEL
Maharashtra,Dhule,2024-08-08,2024,08,0.2653389062,NRSC VIC MODEL
Maharashtra,Dhule,2024-08-24,2024,08,10.9393592511,NRSC VIC MODEL
Maharashtra,Dhule,2024-09-10,2024,09,15.7448508656,NRSC VIC MODEL
Maharashtra,Dhule,2024-09-12,2024,09,1.7633069833,NRSC VIC MODEL
Maharashtra,Dhule,2024-09-16,2024,09,0.6370478583,NRSC VIC MODEL
Maharashtra,Dhule,2024-09-17,2024,09,0.6902474725,NRSC VIC MODEL
Maharashtra,Dhule,2024-09-21,2024,09,4.9088420184,NRSC VIC MODEL
Maharashtra,Dhule,2024-09-27,2024,09,17.7813889297,NRSC VIC MODEL
Maharashtra,Dhule,2024-09-29,2024,09,8.2174082436,NRSC VIC MODEL
Maharashtra,Dhule,2024-10-15,2024,10,7.20594595,NRSC VIC MODEL
Maharashtra,Dhule,2024-10-17,2024,10,1.8080931552,NRSC VIC MODEL
Maharashtra,Dhule,2024-10-18,2024,10,3.1444299587,NRSC VIC MODEL
Maharashtra,Dhule,2024-10-20,2024,10,25.2835892368,NRSC VIC MODEL
Maharashtra,Dhule,2024-10-26,2024,10,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-10-31,2024,10,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-11-10,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-11-11,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-11-12,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-11-19,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-11-20,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-11-26,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-11-27,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-12-10,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-12-12,2024,12,2.28031e-05,NRSC VIC MODEL
Maharashtra,Dhule,2024-12-15,2024,12,7.75336e-05,NRSC VIC MODEL
Maharashtra,Dhule,2024-12-18,2024,12,0.0007750606,NRSC VIC MODEL
Maharashtra,Dhule,2024-12-19,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-12-25,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Dhule,2024-12-26,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-01-10,2024,01,0.0011266578,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-01-11,2024,01,0.1333006223,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-01-28,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-02-02,2024,02,0.47176767,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-02-12,2024,02,0.7405278858,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-02-16,2024,02,0.0022905168,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-02-17,2024,02,0.0121803126,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-02-29,2024,02,0.0242367839,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-03-10,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-03-12,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-03-21,2024,03,0.1008190459,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-03-23,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-03-26,2024,03,0.6278407277,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-03-27,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-03-31,2024,03,1.3526605178,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-04-03,2024,04,0.0035839617,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-04-17,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-04-26,2024,04,0.0001517837,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-04-28,2024,04,0.4479555464,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-05-01,2024,05,0.0036114451,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-05-15,2024,05,0.6383372166,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-05-20,2024,05,0.0117724114,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-06-01,2024,06,0.0,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-06-05,2024,06,3.6573528197,NRSC VIC MODEL
Maharashtra,Gadchiroli,2024-06-09,2024,06,0.1915043824,NRSC VIC MODEL
Maharashtra,Beed,2024-10-08,2024,10,0.0529075601,NRSC VIC MODEL
Maharashtra,Beed,2024-10-09,2024,10,0.699580841,NRSC VIC MODEL
Maharashtra,Beed,2024-10-15,2024,10,3.2454852109,NRSC VIC MODEL
Maharashtra,Beed,2024-10-17,2024,10,7.467222901,NRSC VIC MODEL
Maharashtra,Beed,2024-10-22,2024,10,7.344944105,NRSC VIC MODEL
Maharashtra,Beed,2024-10-25,2024,10,0.0,NRSC VIC MODEL
Maharashtra,Beed,2024-10-28,2024,10,4.79265e-05,NRSC VIC MODEL
Maharashtra,Beed,2024-11-04,2024,11,3e-10,NRSC VIC MODEL
Maharashtra,Beed,2024-11-14,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Beed,2024-11-17,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Beed,2024-11-18,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Beed,2024-11-20,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Beed,2024-12-08,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Beed,2024-12-09,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Beed,2024-12-10,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Beed,2024-12-11,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Beed,2024-12-15,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Beed,2024-12-21,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Beed,2024-12-23,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Bhandara,2024-01-07,2024,01,0.0535780424,NRSC VIC MODEL
Maharashtra,Bhandara,2024-01-14,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Bhandara,2024-01-19,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Bhandara,2024-01-29,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Bhandara,2024-02-03,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Bhandara,2024-02-06,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Bhandara,2024-02-07,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Bhandara,2024-02-08,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Bhandara,2024-02-10,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Bhandara,2024-03-02,2024,03,0.1153107832,NRSC VIC MODEL
Maharashtra,Bhandara,2024-03-06,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Bhandara,2024-03-12,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Bhandara,2024-03-15,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Bhandara,2024-03-25,2024,03,0.005283059,NRSC VIC MODEL
Maharashtra,Bhandara,2024-03-26,2024,03,0.0216980361,NRSC VIC MODEL
Maharashtra,Bhandara,2024-04-06,2024,04,0.0312732296,NRSC VIC MODEL
Maharashtra,Bhandara,2024-04-18,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Bhandara,2024-04-21,2024,04,0.0022896749,NRSC VIC MODEL
Maharashtra,Bhandara,2024-05-03,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Bhandara,2024-05-07,2024,05,0.3031169608,NRSC VIC MODEL
Maharashtra,Bhandara,2024-05-08,2024,05,12.2114503862,NRSC VIC MODEL
Maharashtra,Bhandara,2024-05-09,2024,05,0.0055519431,NRSC VIC MODEL
Maharashtra,Bhandara,2024-05-12,2024,05,0.0037637158,NRSC VIC MODEL
Maharashtra,Bhandara,2024-05-18,2024,05,0.2878879188,NRSC VIC MODEL
Maharashtra,Bhandara,2024-05-26,2024,05,0.0275008638,NRSC VIC MODEL
Maharashtra,Bhandara,2024-05-28,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Bhandara,2024-06-04,2024,06,0.2022354653,NRSC VIC MODEL
Maharashtra,Bhandara,2024-06-11,2024,06,0.1445214952,NRSC VIC MODEL
Maharashtra,Bhandara,2024-06-13,2024,06,0.0967624979,NRSC VIC MODEL
Maharashtra,Bhandara,2024-06-26,2024,06,0.4533165706,NRSC VIC MODEL
Maharashtra,Bhandara,2024-06-28,2024,06,15.7678143586,NRSC VIC MODEL
Maharashtra,Bhandara,2024-06-29,2024,06,3.4232824208,NRSC VIC MODEL
Maharashtra,Bhandara,2024-07-20,2024,07,103.1094802278,NRSC VIC MODEL
Maharashtra,Bhandara,2024-07-26,2024,07,1.317932112,NRSC VIC MODEL
Maharashtra,Bhandara,2024-08-10,2024,08,18.8594920082,NRSC VIC MODEL
Maharashtra,Bhandara,2024-08-12,2024,08,2.7866143557,NRSC VIC MODEL
Maharashtra,Bhandara,2024-08-21,2024,08,14.216993449,NRSC VIC MODEL
Maharashtra,Bhandara,2024-08-24,2024,08,26.7017552302,NRSC VIC MODEL
Maharashtra,Bhandara,2024-08-28,2024,08,2.3638818504,NRSC VIC MODEL
Maharashtra,Bhandara,2024-08-31,2024,08,19.2992520295,NRSC VIC MODEL
Maharashtra,Bhandara,2024-09-01,2024,09,15.1402748638,NRSC VIC MODEL
Maharashtra,Bhandara,2024-09-09,2024,09,46.3808880477,NRSC VIC MODEL
Maharashtra,Bhandara,2024-09-13,2024,09,8.1128977215,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-03-26,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-03-28,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-03-30,2024,03,0.0,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-04-05,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-04-07,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-04-13,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-04-25,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-04-30,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-05-12,2024,05,0.0016559933,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-05-20,2024,05,0.0159825237,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-05-21,2024,05,0.0188015814,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-05-23,2024,05,0.0201439831,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-05-28,2024,05,0.6174311818,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-05-31,2024,05,0.0,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-06-03,2024,06,0.0,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-06-07,2024,06,8.9697578537,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-06-10,2024,06,78.8920470996,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-06-13,2024,06,1.446129829,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-06-16,2024,06,0.0447282872,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-06-17,2024,06,0.7495666499,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-06-18,2024,06,7.4389654076,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-06-23,2024,06,14.2339379633,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-06-24,2024,06,13.2726503089,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-06-29,2024,06,31.7540159591,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-07-19,2024,07,49.4166963746,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-07-28,2024,07,6.8878005759,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-08-01,2024,08,21.4265778112,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-08-08,2024,08,2.0350687332,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-08-13,2024,08,1.6089821828,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-08-26,2024,08,34.1919944616,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-08-28,2024,08,15.4452862324,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-08-29,2024,08,18.3384752854,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-09-02,2024,09,18.7242489033,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-09-07,2024,09,9.718203678,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-09-14,2024,09,13.2134584605,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-09-15,2024,09,5.3063362834,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-09-21,2024,09,1.0358368495,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-10-07,2024,10,0.0222087931,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-10-09,2024,10,0.0206350149,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-10-13,2024,10,0.2536094872,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-10-20,2024,10,5.6121426671,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-10-22,2024,10,0.5499185926,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-10-26,2024,10,0.0,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-10-30,2024,10,0.0062099747,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-11-25,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-11-27,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-12-01,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-12-09,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-12-18,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-12-23,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Mumbai Suburban,2024-12-24,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-01-03,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-01-04,2024,01,0.0020548879,NRSC VIC MODEL
Maharashtra,Nagpur,2024-01-05,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-01-15,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-01-20,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-02-05,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-02-15,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-02-16,2024,02,1.4056574499,NRSC VIC MODEL
Maharashtra,Nagpur,2024-02-20,2024,02,2.87621e-05,NRSC VIC MODEL
Maharashtra,Nagpur,2024-02-21,2024,02,0.0064412084,NRSC VIC MODEL
Maharashtra,Nagpur,2024-02-25,2024,02,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-03-05,2024,03,0.0075405355,NRSC VIC MODEL
Maharashtra,Nagpur,2024-03-07,2024,03,0.0633481738,NRSC VIC MODEL
Maharashtra,Nagpur,2024-03-19,2024,03,1.9038585448,NRSC VIC MODEL
Maharashtra,Nagpur,2024-03-29,2024,03,0.0088611502,NRSC VIC MODEL
Maharashtra,Nagpur,2024-04-10,2024,04,6.7596361231,NRSC VIC MODEL
Maharashtra,Nagpur,2024-04-12,2024,04,0.05186541,NRSC VIC MODEL
Maharashtra,Nagpur,2024-04-17,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-04-18,2024,04,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-04-20,2024,04,0.0018701925,NRSC VIC MODEL
Maharashtra,Nagpur,2024-04-23,2024,04,4.7295173066,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-06,2024,05,0.2962096318,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-09,2024,05,0.0427026079,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-10,2024,05,13.0785051808,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-11,2024,05,0.2823717032,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-18,2024,05,0.0033634853,NRSC VIC MODEL
Maharashtra,Nagpur,2024-05-19,2024,05,0.0005752426,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-01,2024,06,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-08,2024,06,1.2794890143,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-15,2024,06,1.575620689,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-16,2024,06,0.90161576,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-17,2024,06,1.6903768719,NRSC VIC MODEL
Maharashtra,Nagpur,2024-06-26,2024,06,1.0677098235,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-01,2024,07,20.5793187385,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-02,2024,07,8.6988720141,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-04,2024,07,9.1561890628,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-06,2024,07,4.6301097545,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-15,2024,07,12.8101947951,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-21,2024,07,67.4792375414,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-22,2024,07,44.2998589597,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-28,2024,07,47.3426503829,NRSC VIC MODEL
Maharashtra,Nagpur,2024-07-29,2024,07,10.6523961258,NRSC VIC MODEL
Maharashtra,Nagpur,2024-08-07,2024,08,10.0943253048,NRSC VIC MODEL
Maharashtra,Nagpur,2024-08-11,2024,08,3.1847794979,NRSC VIC MODEL
Maharashtra,Nagpur,2024-08-12,2024,08,1.7240049457,NRSC VIC MODEL
Maharashtra,Nagpur,2024-08-13,2024,08,1.7049667142,NRSC VIC MODEL
Maharashtra,Nagpur,2024-08-23,2024,08,9.4524635961,NRSC VIC MODEL
Maharashtra,Nagpur,2024-09-08,2024,09,1.1638879082,NRSC VIC MODEL
Maharashtra,Nagpur,2024-09-09,2024,09,36.4352197737,NRSC VIC MODEL
Maharashtra,Nagpur,2024-09-15,2024,09,3.0855954458,NRSC VIC MODEL
Maharashtra,Nagpur,2024-09-17,2024,09,1.5201322679,NRSC VIC MODEL
Maharashtra,Nagpur,2024-09-18,2024,09,2.8476346833,NRSC VIC MODEL
Maharashtra,Nagpur,2024-09-22,2024,09,8.9659874244,NRSC VIC MODEL
Maharashtra,Nagpur,2024-09-30,2024,09,3.5034174199,NRSC VIC MODEL
Maharashtra,Nagpur,2024-10-04,2024,10,0.0520203989,NRSC VIC MODEL
Maharashtra,Nagpur,2024-10-05,2024,10,-0.0002034764,NRSC VIC MODEL
Maharashtra,Nagpur,2024-10-06,2024,10,0.062733945,NRSC VIC MODEL
Maharashtra,Nagpur,2024-10-10,2024,10,0.347512992,NRSC VIC MODEL
Maharashtra,Nagpur,2024-10-11,2024,10,1.8955441303,NRSC VIC MODEL
Maharashtra,Nagpur,2024-10-14,2024,10,4.6680384149,NRSC VIC MODEL
Maharashtra,Nagpur,2024-10-28,2024,10,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-10,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-13,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-14,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-18,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-19,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-20,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-24,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-26,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-11-28,2024,11,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-03,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-13,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-14,2024,12,0.0002026282,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-21,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-27,2024,12,0.0,NRSC VIC MODEL
Maharashtra,Nagpur,2024-12-28,2024,12,3.8893908147,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-07,2024,01,0.0001878571,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-12,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-20,2024,01,0.0,NRSC VIC MODEL
Maharashtra,Nanded,2024-01-29,2024,01,0.0017219098,NRSC VIC MODEL
Maharashtra,Nanded,2024-02-08,2024,02,0.0006750321,NRSC VIC MODEL
Maharashtra,Nanded,2024-02-14,2024,02,0.0003066596,NRSC VIC MODEL
Maharashtra,Nanded,2024-02-17,2024,02,0.0022711674,NRSC VIC MODEL
Maharashtra,Nanded,2024-02-20,2024,02,0.0005573941,NRSC VIC MODEL
Maharashtra,Nanded,2024-02-27,2024,02,0.0015143753,NRSC VIC MODEL
Maharashtra,Nashik,2024-05-27,2024,05,0.0314191674,NRSC VIC MODEL
Maharashtra,Nashik,2024-05-29,2024,05,0.1263333824,NRSC VIC MODEL
Maharashtra,Nashik,2024-05-31,2024,05,0.0020840056,NRSC VIC MODEL
Maharashtra,Nashik,2024-06-02,2024,06,0.0,NRSC VIC MODEL
Maharashtra,Nashik,2024-06-05,2024,06,1.0468414052,NRSC VIC MODEL
